Time,Donor_1,Donor_2,Donor_3,Target
40,82.08380716389532,71.11144275193772,75.77785193808896,78.48932345990751
41,79.26203877043203,68.53810360458182,70.34312035634544,73.89763200058448
42,77.46563946662604,72.36397893407894,57.22262773790471,70.61587637129556
43,75.83634429847913,77.5383417911984,61.69628910120184,68.20859683300226
44,68.95445377476493,62.22527437088376,69.45721616164269,67.48446698915534
45,71.51985560812847,61.59040849805065,58.356326011115634,67.52638803434546
46,71.42359708388798,54.0272491336941,62.721484768525585,71.58910008247922
47,77.5312571833126,65.69994776621239,62.89441300847223,74.91385526863213
48,72.47271543329695,64.75227349020325,52.895568316671756,75.42049350186835
49,60.517899728351495,52.49803515834356,55.81107041396369,53.20589132989906
50,69.67810053576471,58.64655034977264,38.62694067755291,61.953635308041655
51,65.07373351966744,60.585164340075735,48.65280340418509,59.94716991128894
52,62.835017105298114,54.851733887748445,51.73238303896963,68.4170034482105
53,68.82851902576073,57.507810177865736,46.30681836083966,55.16158565626138
54,70.84352710949929,54.06335999040305,60.626182705785226,59.263793809541745
55,70.6543903277584,47.41438070380738,45.62287953148177,54.20035307182251
56,62.51002689005808,59.453516901201766,51.28148876179388,47.76149238304798
57,66.25854466178161,61.93080028203486,55.23390611657567,59.232239434567184
58,70.92592300501518,60.44277660582375,63.25156898243546,62.135185448479504
59,75.94036658552503,53.79082007353229,50.65892688312355,63.44325652093292
60,70.73629142845364,56.87693092778662,65.72357806756241,67.36719676074785
61,74.48730409199707,57.26412414313967,62.24236096952161,75.7696236307506
62,72.31017517317122,69.19240227628148,59.70990347706912,72.50961547710568
63,74.35308914949246,74.17673531534149,69.42023633031968,69.95656991211044
64,86.87561916067082,72.43608670240826,70.58388521567471,73.80266106415385
65,91.98076230880497,77.40290552418706,68.9740744692644,83.82756686652255
66,87.058576336855,70.58108692828597,74.54323405881429,72.47153402289639
67,94.41931518666905,77.63162539277664,74.25067940200765,93.23540004494149
68,92.89769007148757,71.7408200960941,78.43269336161316,89.0181007723052
69,89.20924971909987,76.07661017808536,82.52109855383824,81.4755804824577
70,95.21094338217523,85.2979985290138,88.10964612446743,81.96815296288564
71,101.6683411571779,80.28085121730518,74.56467751982134,94.8442210780217
72,93.97533936762746,87.70204485003654,91.59523312556607,91.07115153859634
73,101.76902179815951,84.13626897097564,70.9609612105845,94.23543887574755
74,80.28168695098888,94.55318870017248,79.39708368536722,75.74106845564755
75,96.61028272113174,80.47026278344151,82.21795292078602,85.15693595643285
76,91.7971140274133,71.83051778374086,79.54243471400513,83.011712654242
77,88.53403861281214,77.3570925180936,73.69117445514601,81.46333940379999
78,89.0342322033564,71.26101562377443,74.31041375800004,77.80610702186145
79,77.14097872240316,79.46538873289916,71.389415311221,79.14723147543862
80,84.52049919184623,73.32942438681008,69.44763153542027,101.8047661294267
81,86.05923479125852,71.08797828163688,75.29727910791243,108.2725957827275
82,90.50629519791255,69.99682846322284,71.67749909313773,110.20138711223784
83,79.62301992097322,73.4167405355063,65.52541972514571,106.39791196219093
84,77.57975344740346,66.86057573357222,72.89581752814317,106.97058859297573
85,78.87513166096619,72.76983128683308,69.69601117237944,98.94283509807521
86,86.10590172577886,74.25741241242623,72.36879842057081,101.28458592155245
87,83.71505354127655,67.86125486337738,71.9950388917037,112.51543725524625
88,80.36064579966802,65.87987915587198,65.64006845300037,103.89770141531459
89,86.89220716839542,69.2617088480767,68.30056149095131,103.05916550876469
90,86.47340707670789,77.03923096521362,76.50008404469152,118.82224536702628
91,92.79278852628605,75.91262336480325,77.77701158989646,114.53776095117614
92,86.64197010757871,80.80327570339668,76.82332429625227,118.10828012334169
93,90.8898444473294,88.84350797526054,79.89038878596966,117.4279830699523
94,93.04199462323999,83.6579694370526,88.16645655695042,129.4671713467517
95,90.17908915365338,80.95264487078833,81.31440363924234,123.9322029704481
96,101.41164247120628,92.71882406362144,89.44212468084112,124.35842399382439
97,103.53382581016086,89.98601918008575,87.99318287619946,130.2649083811296
98,104.34309528157812,96.18042922009423,90.00471867133723,131.19464745635858
99,104.96169350587977,98.96628732667035,98.40411012179896,138.30349610755712
100,100.55049059470865,90.332969256253,98.53002273900839,122.48024531297236
101,106.6528703615274,103.16678542964007,99.5992418444649,137.0839078623062
102,107.78224821647729,101.52209603232009,102.79881152399031,139.9724138641555
103,105.82557239776251,94.31810231487412,96.71757464114194,121.34546565543769
104,108.97941558012681,98.80875517123728,99.9712056840392,127.75243811757954
105,111.3847024671177,98.15115107137171,94.58871108918524,122.7699539995884
106,118.04043353279692,96.22982853249962,97.005932478294,134.79451457219744
107,108.44393139702026,99.43127771034919,93.69592375013016,135.31451032043037
108,107.59814866784767,100.99784378932765,93.57097322830495,139.23156459225874
109,104.52552897680799,92.43495585276816,94.64914037193091,128.8302319348233
